,filepath,emo,emo_intensity,statement,actor,emo_1,emo_2,emo_3,emo_4,emo_5,emo_6
869,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-01-02-20.wav,6,1.0,12,20,0,0,0,0,0,1
870,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-02-01-20.wav,6,1.0,13,20,0,0,0,0,0,1
871,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-06-02-02-02-20.wav,6,1.0,13,20,0,0,0,0,0,1
872,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-01-01-20.wav,2,0.0,12,20,0,1,0,0,0,0
873,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-01-02-20.wav,2,0.0,12,20,0,1,0,0,0,0
874,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-02-01-20.wav,2,0.0,13,20,0,1,0,0,0,0
875,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-01-02-02-20.wav,2,0.0,13,20,0,1,0,0,0,0
876,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-01-01-20.wav,2,1.0,12,20,0,1,0,0,0,0
877,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-01-02-20.wav,2,1.0,12,20,0,1,0,0,0,0
878,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-02-01-20.wav,2,1.0,13,20,0,1,0,0,0,0
879,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_20/03-01-07-02-02-02-20.wav,2,1.0,13,20,0,1,0,0,0,0
880,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-01-21.wav,1,0.0,12,21,1,0,0,0,0,0
881,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-01-02-21.wav,1,0.0,12,21,1,0,0,0,0,0
882,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-01-21.wav,1,0.0,13,21,1,0,0,0,0,0
883,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-01-01-02-02-21.wav,1,0.0,13,21,1,0,0,0,0,0
884,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-01-21.wav,3,0.0,12,21,0,0,1,0,0,0
885,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-01-02-21.wav,3,0.0,12,21,0,0,1,0,0,0
886,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-01-21.wav,3,0.0,13,21,0,0,1,0,0,0
887,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-01-02-02-21.wav,3,0.0,13,21,0,0,1,0,0,0
888,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-01-21.wav,3,1.0,12,21,0,0,1,0,0,0
889,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-01-02-21.wav,3,1.0,12,21,0,0,1,0,0,0
890,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-01-21.wav,3,1.0,13,21,0,0,1,0,0,0
891,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-03-02-02-02-21.wav,3,1.0,13,21,0,0,1,0,0,0
892,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-01-21.wav,4,0.0,12,21,0,0,0,1,0,0
893,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-01-02-21.wav,4,0.0,12,21,0,0,0,1,0,0
894,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-01-21.wav,4,0.0,13,21,0,0,0,1,0,0
895,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-01-02-02-21.wav,4,0.0,13,21,0,0,0,1,0,0
896,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-01-21.wav,4,1.0,12,21,0,0,0,1,0,0
897,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-01-02-21.wav,4,1.0,12,21,0,0,0,1,0,0
898,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-01-21.wav,4,1.0,13,21,0,0,0,1,0,0
899,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-04-02-02-02-21.wav,4,1.0,13,21,0,0,0,1,0,0
900,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-01-21.wav,5,0.0,12,21,0,0,0,0,1,0
901,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-01-02-21.wav,5,0.0,12,21,0,0,0,0,1,0
902,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-01-21.wav,5,0.0,13,21,0,0,0,0,1,0
903,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-01-02-02-21.wav,5,0.0,13,21,0,0,0,0,1,0
904,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-01-21.wav,5,1.0,12,21,0,0,0,0,1,0
905,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-01-02-21.wav,5,1.0,12,21,0,0,0,0,1,0
906,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-01-21.wav,5,1.0,13,21,0,0,0,0,1,0
907,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-05-02-02-02-21.wav,5,1.0,13,21,0,0,0,0,1,0
908,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-01-21.wav,6,0.0,12,21,0,0,0,0,0,1
909,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-01-02-21.wav,6,0.0,12,21,0,0,0,0,0,1
910,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-01-21.wav,6,0.0,13,21,0,0,0,0,0,1
911,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-01-02-02-21.wav,6,0.0,13,21,0,0,0,0,0,1
912,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-01-21.wav,6,1.0,12,21,0,0,0,0,0,1
913,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-01-02-21.wav,6,1.0,12,21,0,0,0,0,0,1
914,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-01-21.wav,6,1.0,13,21,0,0,0,0,0,1
915,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-06-02-02-02-21.wav,6,1.0,13,21,0,0,0,0,0,1
916,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-01-21.wav,2,0.0,12,21,0,1,0,0,0,0
917,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-01-02-21.wav,2,0.0,12,21,0,1,0,0,0,0
918,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-01-21.wav,2,0.0,13,21,0,1,0,0,0,0
919,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-01-02-02-21.wav,2,0.0,13,21,0,1,0,0,0,0
920,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-01-21.wav,2,1.0,12,21,0,1,0,0,0,0
921,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-01-02-21.wav,2,1.0,12,21,0,1,0,0,0,0
922,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-01-21.wav,2,1.0,13,21,0,1,0,0,0,0
923,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_21/03-01-07-02-02-02-21.wav,2,1.0,13,21,0,1,0,0,0,0
924,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-01-22.wav,1,0.0,12,22,1,0,0,0,0,0
925,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-01-02-22.wav,1,0.0,12,22,1,0,0,0,0,0
926,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-01-22.wav,1,0.0,13,22,1,0,0,0,0,0
927,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-01-01-02-02-22.wav,1,0.0,13,22,1,0,0,0,0,0
928,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-01-22.wav,3,0.0,12,22,0,0,1,0,0,0
929,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-01-02-22.wav,3,0.0,12,22,0,0,1,0,0,0
930,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-01-22.wav,3,0.0,13,22,0,0,1,0,0,0
931,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-01-02-02-22.wav,3,0.0,13,22,0,0,1,0,0,0
932,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-01-22.wav,3,1.0,12,22,0,0,1,0,0,0
933,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-01-02-22.wav,3,1.0,12,22,0,0,1,0,0,0
934,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-01-22.wav,3,1.0,13,22,0,0,1,0,0,0
935,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-03-02-02-02-22.wav,3,1.0,13,22,0,0,1,0,0,0
936,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-01-22.wav,4,0.0,12,22,0,0,0,1,0,0
937,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-01-02-22.wav,4,0.0,12,22,0,0,0,1,0,0
938,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-01-22.wav,4,0.0,13,22,0,0,0,1,0,0
939,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-01-02-02-22.wav,4,0.0,13,22,0,0,0,1,0,0
940,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-01-22.wav,4,1.0,12,22,0,0,0,1,0,0
941,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-01-02-22.wav,4,1.0,12,22,0,0,0,1,0,0
942,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-01-22.wav,4,1.0,13,22,0,0,0,1,0,0
943,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-04-02-02-02-22.wav,4,1.0,13,22,0,0,0,1,0,0
944,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-01-22.wav,5,0.0,12,22,0,0,0,0,1,0
945,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-01-02-22.wav,5,0.0,12,22,0,0,0,0,1,0
946,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-01-22.wav,5,0.0,13,22,0,0,0,0,1,0
947,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-01-02-02-22.wav,5,0.0,13,22,0,0,0,0,1,0
948,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-01-22.wav,5,1.0,12,22,0,0,0,0,1,0
949,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-01-02-22.wav,5,1.0,12,22,0,0,0,0,1,0
950,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-01-22.wav,5,1.0,13,22,0,0,0,0,1,0
951,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-05-02-02-02-22.wav,5,1.0,13,22,0,0,0,0,1,0
952,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-01-22.wav,6,0.0,12,22,0,0,0,0,0,1
953,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-01-02-22.wav,6,0.0,12,22,0,0,0,0,0,1
954,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-01-22.wav,6,0.0,13,22,0,0,0,0,0,1
955,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-01-02-02-22.wav,6,0.0,13,22,0,0,0,0,0,1
956,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-01-22.wav,6,1.0,12,22,0,0,0,0,0,1
957,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-01-02-22.wav,6,1.0,12,22,0,0,0,0,0,1
958,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-01-22.wav,6,1.0,13,22,0,0,0,0,0,1
959,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-06-02-02-02-22.wav,6,1.0,13,22,0,0,0,0,0,1
960,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-01-22.wav,2,0.0,12,22,0,1,0,0,0,0
961,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-01-02-22.wav,2,0.0,12,22,0,1,0,0,0,0
962,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-01-22.wav,2,0.0,13,22,0,1,0,0,0,0
963,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-01-02-02-22.wav,2,0.0,13,22,0,1,0,0,0,0
964,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-01-22.wav,2,1.0,12,22,0,1,0,0,0,0
965,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-01-02-22.wav,2,1.0,12,22,0,1,0,0,0,0
966,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-01-22.wav,2,1.0,13,22,0,1,0,0,0,0
967,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_22/03-01-07-02-02-02-22.wav,2,1.0,13,22,0,1,0,0,0,0
968,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-01-23.wav,1,0.0,12,23,1,0,0,0,0,0
969,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-01-02-23.wav,1,0.0,12,23,1,0,0,0,0,0
970,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-01-23.wav,1,0.0,13,23,1,0,0,0,0,0
971,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-01-01-02-02-23.wav,1,0.0,13,23,1,0,0,0,0,0
972,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-01-23.wav,3,0.0,12,23,0,0,1,0,0,0
973,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-01-02-23.wav,3,0.0,12,23,0,0,1,0,0,0
974,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-01-23.wav,3,0.0,13,23,0,0,1,0,0,0
975,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-01-02-02-23.wav,3,0.0,13,23,0,0,1,0,0,0
976,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-01-23.wav,3,1.0,12,23,0,0,1,0,0,0
977,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-01-02-23.wav,3,1.0,12,23,0,0,1,0,0,0
978,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-01-23.wav,3,1.0,13,23,0,0,1,0,0,0
979,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-03-02-02-02-23.wav,3,1.0,13,23,0,0,1,0,0,0
980,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-01-23.wav,4,0.0,12,23,0,0,0,1,0,0
981,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-01-02-23.wav,4,0.0,12,23,0,0,0,1,0,0
982,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-01-23.wav,4,0.0,13,23,0,0,0,1,0,0
983,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-01-02-02-23.wav,4,0.0,13,23,0,0,0,1,0,0
984,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-01-23.wav,4,1.0,12,23,0,0,0,1,0,0
985,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-01-02-23.wav,4,1.0,12,23,0,0,0,1,0,0
986,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-01-23.wav,4,1.0,13,23,0,0,0,1,0,0
987,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-04-02-02-02-23.wav,4,1.0,13,23,0,0,0,1,0,0
988,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-01-23.wav,5,0.0,12,23,0,0,0,0,1,0
989,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-01-02-23.wav,5,0.0,12,23,0,0,0,0,1,0
990,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-01-23.wav,5,0.0,13,23,0,0,0,0,1,0
991,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-01-02-02-23.wav,5,0.0,13,23,0,0,0,0,1,0
992,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-01-23.wav,5,1.0,12,23,0,0,0,0,1,0
993,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-01-02-23.wav,5,1.0,12,23,0,0,0,0,1,0
994,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-01-23.wav,5,1.0,13,23,0,0,0,0,1,0
995,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-05-02-02-02-23.wav,5,1.0,13,23,0,0,0,0,1,0
996,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-01-23.wav,6,0.0,12,23,0,0,0,0,0,1
997,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-01-02-23.wav,6,0.0,12,23,0,0,0,0,0,1
998,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-01-23.wav,6,0.0,13,23,0,0,0,0,0,1
999,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-01-02-02-23.wav,6,0.0,13,23,0,0,0,0,0,1
1000,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-01-23.wav,6,1.0,12,23,0,0,0,0,0,1
1001,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-01-02-23.wav,6,1.0,12,23,0,0,0,0,0,1
1002,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-01-23.wav,6,1.0,13,23,0,0,0,0,0,1
1003,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-06-02-02-02-23.wav,6,1.0,13,23,0,0,0,0,0,1
1004,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-01-23.wav,2,0.0,12,23,0,1,0,0,0,0
1005,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-01-02-23.wav,2,0.0,12,23,0,1,0,0,0,0
1006,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-01-23.wav,2,0.0,13,23,0,1,0,0,0,0
1007,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-01-02-02-23.wav,2,0.0,13,23,0,1,0,0,0,0
1008,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-01-23.wav,2,1.0,12,23,0,1,0,0,0,0
1009,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-01-02-23.wav,2,1.0,12,23,0,1,0,0,0,0
1010,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-01-23.wav,2,1.0,13,23,0,1,0,0,0,0
1011,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_23/03-01-07-02-02-02-23.wav,2,1.0,13,23,0,1,0,0,0,0
1012,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-01-01-24.wav,1,0.0,12,24,1,0,0,0,0,0
1013,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-01-02-24.wav,1,0.0,12,24,1,0,0,0,0,0
1014,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-02-01-24.wav,1,0.0,13,24,1,0,0,0,0,0
1015,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-01-01-02-02-24.wav,1,0.0,13,24,1,0,0,0,0,0
1016,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-01-24.wav,3,0.0,12,24,0,0,1,0,0,0
1017,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-01-02-24.wav,3,0.0,12,24,0,0,1,0,0,0
1018,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-01-24.wav,3,0.0,13,24,0,0,1,0,0,0
1019,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-01-02-02-24.wav,3,0.0,13,24,0,0,1,0,0,0
1020,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-01-24.wav,3,1.0,12,24,0,0,1,0,0,0
1021,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-01-02-24.wav,3,1.0,12,24,0,0,1,0,0,0
1022,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-02-01-24.wav,3,1.0,13,24,0,0,1,0,0,0
1023,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-03-02-02-02-24.wav,3,1.0,13,24,0,0,1,0,0,0
1024,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-01-24.wav,4,0.0,12,24,0,0,0,1,0,0
1025,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-01-02-24.wav,4,0.0,12,24,0,0,0,1,0,0
1026,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-01-24.wav,4,0.0,13,24,0,0,0,1,0,0
1027,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-01-02-02-24.wav,4,0.0,13,24,0,0,0,1,0,0
1028,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-01-24.wav,4,1.0,12,24,0,0,0,1,0,0
1029,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-01-02-24.wav,4,1.0,12,24,0,0,0,1,0,0
1030,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-01-24.wav,4,1.0,13,24,0,0,0,1,0,0
1031,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-04-02-02-02-24.wav,4,1.0,13,24,0,0,0,1,0,0
1032,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-01-24.wav,5,0.0,12,24,0,0,0,0,1,0
1033,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-01-02-24.wav,5,0.0,12,24,0,0,0,0,1,0
1034,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-01-24.wav,5,0.0,13,24,0,0,0,0,1,0
1035,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-01-02-02-24.wav,5,0.0,13,24,0,0,0,0,1,0
1036,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-01-24.wav,5,1.0,12,24,0,0,0,0,1,0
1037,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-01-02-24.wav,5,1.0,12,24,0,0,0,0,1,0
1038,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-01-24.wav,5,1.0,13,24,0,0,0,0,1,0
1039,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-05-02-02-02-24.wav,5,1.0,13,24,0,0,0,0,1,0
1040,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-01-01-24.wav,6,0.0,12,24,0,0,0,0,0,1
1041,../data/listenr-ml/RAVDESS-Audio_Speech_Actors_01-24/Actor_24/03-01-06-01-01-02-24.wav,6,0.0,12,24,0,0,0,0,0,1
